/venv/main/lib/python3.12/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/venv/main/lib/python3.12/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet50_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet50_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
[38;5;247mic[39m[38;5;245m|[39m[38;5;245m [39m[38;5;36m'[39m[38;5;36mtest in MLPHead[39m[38;5;36m'[39m[38;5;245m,[39m[38;5;245m [39m[38;5;247mtest[39m[38;5;245m:[39m[38;5;245m [39m[38;5;100mFalse[39m
Loaded model from /workspace/VideoAlignment_forked/result/tennis_carl/checkpoints/checkpoint_epoch_00299.pth (epoch 299)
Device: cuda
/workspace/Motion_Instruction_Generation/alignment/coachme_carl_embedding/extract_embeddings_and_align.py:72: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.no_grad(), torch.cuda.amp.autocast():
[438/1116] p2_backhand_s3.avi: 72fr -> aligned [0-71], expert [0-27], path_len=72, norm_cost=0.2151
[439/1116] p30_backhand_s1.avi: 87fr -> aligned [0-86], expert [0-27], path_len=87, norm_cost=0.2837
[440/1116] p30_backhand_s2.avi: 88fr -> aligned [0-87], expert [0-27], path_len=88, norm_cost=0.2879
[441/1116] p30_backhand_s3.avi: 93fr -> aligned [0-92], expert [0-27], path_len=93, norm_cost=0.3159
[442/1116] p31_backhand_s1.avi: 56fr -> aligned [0-55], expert [0-27], path_len=56, norm_cost=0.3047
[443/1116] p31_backhand_s2.avi: 64fr -> aligned [0-63], expert [0-27], path_len=64, norm_cost=0.2461
[444/1116] p31_backhand_s3.avi: 81fr -> aligned [0-80], expert [0-27], path_len=81, norm_cost=0.2382
[445/1116] p3_backhand_s1.avi: 92fr -> aligned [0-91], expert [0-27], path_len=92, norm_cost=0.2262
[446/1116] p3_backhand_s2.avi: 77fr -> aligned [0-76], expert [0-27], path_len=77, norm_cost=0.4561
[447/1116] p3_backhand_s3.avi: 84fr -> aligned [0-83], expert [0-27], path_len=84, norm_cost=0.7425
[448/1116] p4_backhand_s1.avi: 95fr -> aligned [0-94], expert [0-27], path_len=95, norm_cost=0.2860
[449/1116] p4_backhand_s2.avi: 83fr -> aligned [0-82], expert [0-27], path_len=83, norm_cost=0.3514
[450/1116] p4_backhand_s3.avi: 90fr -> aligned [0-89], expert [0-27], path_len=90, norm_cost=0.3638
[451/1116] p5_backhand_s1.avi: 82fr -> aligned [0-81], expert [0-27], path_len=82, norm_cost=0.2767
[452/1116] p5_backhand_s2.avi: 86fr -> aligned [0-85], expert [0-27], path_len=86, norm_cost=0.2197
[453/1116] p5_backhand_s3.avi: 79fr -> aligned [0-78], expert [0-27], path_len=79, norm_cost=0.3837
[454/1116] p6_backhand_s1.avi: 102fr -> aligned [0-101], expert [0-27], path_len=102, norm_cost=0.2858
[455/1116] p6_backhand_s2.avi: 112fr -> aligned [0-111], expert [0-27], path_len=112, norm_cost=0.7532
[456/1116] p6_backhand_s3.avi: 73fr -> aligned [0-72], expert [0-27], path_len=73, norm_cost=0.5411
[457/1116] p7_backhand_s1.avi: 77fr -> aligned [0-76], expert [0-27], path_len=77, norm_cost=0.6419
[458/1116] p7_backhand_s2.avi: 64fr -> aligned [0-63], expert [0-27], path_len=64, norm_cost=0.5030
[459/1116] p7_backhand_s3.avi: 82fr -> aligned [0-81], expert [0-27], path_len=82, norm_cost=0.7627
[460/1116] p8_backhand_s1.avi: 98fr -> aligned [0-97], expert [0-27], path_len=98, norm_cost=0.2687
[461/1116] p8_backhand_s2.avi: 74fr -> aligned [0-73], expert [0-27], path_len=74, norm_cost=0.4077
[462/1116] p8_backhand_s3.avi: 59fr -> aligned [0-58], expert [0-27], path_len=59, norm_cost=0.6357
[463/1116] p9_backhand_s1.avi: 96fr -> aligned [0-95], expert [0-27], path_len=96, norm_cost=0.2259
[464/1116] p9_backhand_s2.avi: 87fr -> aligned [0-86], expert [0-27], path_len=87, norm_cost=0.2155
[465/1116] p9_backhand_s3.avi: 90fr -> aligned [0-89], expert [0-27], path_len=90, norm_cost=0.1512
[466/1116] p10_backhand2h_s1.avi: 81fr -> aligned [0-80], expert [0-37], path_len=81, norm_cost=0.6272
[467/1116] p10_backhand2h_s2.avi: 72fr -> aligned [0-71], expert [0-37], path_len=72, norm_cost=0.7768
[468/1116] p10_backhand2h_s3.avi: 65fr -> aligned [0-64], expert [0-37], path_len=65, norm_cost=0.7828
[469/1116] p11_backhand2h_s1.avi: 75fr -> aligned [0-74], expert [0-37], path_len=82, norm_cost=0.5913
[470/1116] p11_backhand2h_s2.avi: 73fr -> aligned [0-72], expert [0-37], path_len=75, norm_cost=0.5970
[471/1116] p11_backhand2h_s3.avi: 56fr -> aligned [0-55], expert [0-37], path_len=63, norm_cost=1.0027
[472/1116] p12_backhand2h_s1.avi: 98fr -> aligned [0-97], expert [0-37], path_len=98, norm_cost=0.2016
[473/1116] p12_backhand2h_s2.avi: 69fr -> aligned [0-68], expert [0-37], path_len=69, norm_cost=0.2630
[474/1116] p12_backhand2h_s3.avi: 74fr -> aligned [0-73], expert [0-37], path_len=74, norm_cost=0.1844
[475/1116] p13_backhand2h_s1.avi: 84fr -> aligned [0-83], expert [0-37], path_len=84, norm_cost=0.6325
[476/1116] p13_backhand2h_s2.avi: 72fr -> aligned [0-71], expert [0-37], path_len=72, norm_cost=1.0390
[477/1116] p13_backhand2h_s3.avi: 108fr -> aligned [0-107], expert [0-37], path_len=108, norm_cost=0.9283
[478/1116] p14_backhand2h_s1.avi: 89fr -> aligned [0-88], expert [0-37], path_len=89, norm_cost=0.5232
[479/1116] p14_backhand2h_s2.avi: 86fr -> aligned [0-85], expert [0-37], path_len=86, norm_cost=0.4888
[480/1116] p14_backhand2h_s3.avi: 92fr -> aligned [0-91], expert [0-37], path_len=92, norm_cost=0.4365
[481/1116] p15_backhand2h_s1.avi: 80fr -> aligned [0-79], expert [0-37], path_len=80, norm_cost=0.2372
[482/1116] p15_backhand2h_s2.avi: 92fr -> aligned [0-91], expert [0-37], path_len=92, norm_cost=0.2102
[483/1116] p15_backhand2h_s3.avi: 74fr -> aligned [0-73], expert [0-37], path_len=75, norm_cost=0.3218
[484/1116] p16_backhand2h_s1.avi: 141fr -> aligned [0-140], expert [0-37], path_len=141, norm_cost=0.4831
[485/1116] p16_backhand2h_s2.avi: 117fr -> aligned [0-116], expert [0-37], path_len=117, norm_cost=0.4006
[486/1116] p16_backhand2h_s3.avi: 121fr -> aligned [0-120], expert [0-37], path_len=121, norm_cost=0.3044
[487/1116] p17_backhand2h_s1.avi: 104fr -> aligned [0-103], expert [0-37], path_len=104, norm_cost=0.3122
[488/1116] p17_backhand2h_s2.avi: 86fr -> aligned [0-85], expert [0-37], path_len=90, norm_cost=0.4016
[489/1116] p17_backhand2h_s3.avi: 103fr -> aligned [0-102], expert [0-37], path_len=103, norm_cost=0.2568
[490/1116] p18_backhand2h_s1.avi: 80fr -> aligned [0-79], expert [0-37], path_len=80, norm_cost=0.3601
[491/1116] p18_backhand2h_s2.avi: 81fr -> aligned [0-80], expert [0-37], path_len=81, norm_cost=0.3747
[492/1116] p18_backhand2h_s3.avi: 82fr -> aligned [0-81], expert [0-37], path_len=82, norm_cost=0.3968
[493/1116] p19_backhand2h_s1.avi: 75fr -> aligned [0-74], expert [0-37], path_len=75, norm_cost=0.6834
[494/1116] p19_backhand2h_s2.avi: 75fr -> aligned [0-74], expert [0-37], path_len=75, norm_cost=0.5448
[495/1116] p19_backhand2h_s3.avi: 77fr -> aligned [0-76], expert [0-37], path_len=77, norm_cost=0.5048
[496/1116] p1_backhand2h_s1.avi: 91fr -> aligned [0-90], expert [0-37], path_len=91, norm_cost=0.2883
[497/1116] p1_backhand2h_s2.avi: 93fr -> aligned [0-92], expert [0-37], path_len=93, norm_cost=0.2367
[498/1116] p1_backhand2h_s3.avi: 97fr -> aligned [0-96], expert [0-37], path_len=97, norm_cost=0.1942
[499/1116] p20_backhand2h_s1.avi: 86fr -> aligned [0-85], expert [0-37], path_len=86, norm_cost=0.2109
[500/1116] p20_backhand2h_s2.avi: 79fr -> aligned [0-78], expert [0-37], path_len=79, norm_cost=0.5099
[501/1116] p20_backhand2h_s3.avi: 86fr -> aligned [0-85], expert [0-37], path_len=86, norm_cost=0.3495
[502/1116] p21_backhand2h_s1.avi: 76fr -> aligned [0-75], expert [0-37], path_len=77, norm_cost=0.2981
[503/1116] p21_backhand2h_s2.avi: 59fr -> aligned [0-58], expert [0-37], path_len=65, norm_cost=0.2372
[504/1116] p21_backhand2h_s3.avi: 83fr -> aligned [0-82], expert [0-37], path_len=83, norm_cost=0.1798
[505/1116] p22_backhand2h_s1.avi: 73fr -> aligned [0-72], expert [0-37], path_len=75, norm_cost=0.1401
[506/1116] p22_backhand2h_s2.avi: 76fr -> aligned [0-75], expert [0-37], path_len=76, norm_cost=0.1451
[507/1116] p22_backhand2h_s3.avi: 81fr -> aligned [0-80], expert [0-37], path_len=81, norm_cost=0.1156
[508/1116] p23_backhand2h_s1.avi: 85fr -> aligned [0-84], expert [0-37], path_len=85, norm_cost=0.2746
[509/1116] p23_backhand2h_s2.avi: 91fr -> aligned [0-90], expert [0-37], path_len=91, norm_cost=0.2403
[510/1116] p23_backhand2h_s3.avi: 55fr -> aligned [0-54], expert [0-37], path_len=55, norm_cost=0.7626
[511/1116] p24_backhand2h_s1.avi: 116fr -> aligned [0-115], expert [0-37], path_len=116, norm_cost=0.3906
[512/1116] p24_backhand2h_s2.avi: 85fr -> aligned [0-84], expert [0-37], path_len=85, norm_cost=0.7125
[513/1116] p24_backhand2h_s3.avi: 84fr -> aligned [0-83], expert [0-37], path_len=84, norm_cost=0.7296
[514/1116] p25_backhand2h_s1.avi: 92fr -> aligned [0-91], expert [0-37], path_len=92, norm_cost=0.2057
[515/1116] p25_backhand2h_s2.avi: 88fr -> aligned [0-87], expert [0-37], path_len=88, norm_cost=0.2672
[516/1116] p25_backhand2h_s3.avi: 91fr -> aligned [0-90], expert [0-37], path_len=91, norm_cost=0.2750
[517/1116] p26_backhand2h_s1.avi: 74fr -> aligned [0-73], expert [0-37], path_len=74, norm_cost=0.4011
[518/1116] p26_backhand2h_s2.avi: 84fr -> aligned [0-83], expert [0-37], path_len=85, norm_cost=0.4893
[519/1116] p26_backhand2h_s3.avi: 79fr -> aligned [0-78], expert [0-37], path_len=82, norm_cost=0.5014
[520/1116] p27_backhand2h_s1.avi: 82fr -> aligned [0-81], expert [0-37], path_len=82, norm_cost=0.5083
[521/1116] p27_backhand2h_s2.avi: 72fr -> aligned [0-71], expert [0-37], path_len=73, norm_cost=0.7977
[522/1116] p27_backhand2h_s3.avi: 66fr -> aligned [0-65], expert [0-37], path_len=67, norm_cost=0.7522
[523/1116] p28_backhand2h_s1.avi: 91fr -> aligned [0-90], expert [0-37], path_len=91, norm_cost=0.3503
[524/1116] p28_backhand2h_s2.avi: 85fr -> aligned [0-84], expert [0-37], path_len=85, norm_cost=0.4096
[525/1116] p28_backhand2h_s3.avi: 80fr -> aligned [0-79], expert [0-37], path_len=80, norm_cost=0.5111
[526/1116] p29_backhand2h_s1.avi: 90fr -> aligned [0-89], expert [0-37], path_len=90, norm_cost=0.2564
[527/1116] p29_backhand2h_s2.avi: 84fr -> aligned [0-83], expert [0-37], path_len=84, norm_cost=0.2658
[528/1116] p29_backhand2h_s3.avi: 72fr -> aligned [0-71], expert [0-37], path_len=72, norm_cost=0.2635
[529/1116] p2_backhand2h_s1.avi: 52fr -> aligned [0-51], expert [0-37], path_len=61, norm_cost=0.6364
[530/1116] p2_backhand2h_s2.avi: 71fr -> aligned [0-70], expert [0-37], path_len=71, norm_cost=0.3197
[531/1116] p2_backhand2h_s3.avi: 80fr -> aligned [0-79], expert [0-37], path_len=80, norm_cost=0.3161
[532/1116] p30_backhand2h_s1.avi: 93fr -> aligned [0-92], expert [0-37], path_len=93, norm_cost=0.4692
[533/1116] p30_backhand2h_s2.avi: 92fr -> aligned [0-91], expert [0-37], path_len=92, norm_cost=0.5675
[534/1116] p30_backhand2h_s3.avi: 87fr -> aligned [0-86], expert [0-37], path_len=90, norm_cost=0.6681
[535/1116] p31_backhand2h_s1.avi: 72fr -> aligned [0-71], expert [0-37], path_len=73, norm_cost=0.3201
[536/1116] p31_backhand2h_s2.avi: 94fr -> aligned [0-93], expert [0-37], path_len=94, norm_cost=0.2172
[537/1116] p31_backhand2h_s3.avi: 90fr -> aligned [0-89], expert [0-37], path_len=90, norm_cost=0.1602
[538/1116] p3_backhand2h_s1.avi: 106fr -> aligned [0-105], expert [0-37], path_len=106, norm_cost=0.2464
[539/1116] p3_backhand2h_s2.avi: 88fr -> aligned [0-87], expert [0-37], path_len=88, norm_cost=0.3968
[540/1116] p3_backhand2h_s3.avi: 92fr -> aligned [0-91], expert [0-37], path_len=92, norm_cost=0.5038
[541/1116] p4_backhand2h_s1.avi: 99fr -> aligned [0-98], expert [0-37], path_len=99, norm_cost=0.4283
[542/1116] p4_backhand2h_s2.avi: 105fr -> aligned [0-104], expert [0-37], path_len=105, norm_cost=0.3400
[543/1116] p4_backhand2h_s3.avi: 92fr -> aligned [0-91], expert [0-37], path_len=92, norm_cost=0.4175
[544/1116] p5_backhand2h_s1.avi: 90fr -> aligned [0-89], expert [0-37], path_len=90, norm_cost=0.4766
[545/1116] p5_backhand2h_s2.avi: 93fr -> aligned [0-92], expert [0-37], path_len=93, norm_cost=0.4905
[546/1116] p5_backhand2h_s3.avi: 85fr -> aligned [0-84], expert [0-37], path_len=85, norm_cost=0.4807
[547/1116] p6_backhand2h_s1.avi: 89fr -> aligned [0-88], expert [0-37], path_len=89, norm_cost=0.3758
[548/1116] p6_backhand2h_s2.avi: 70fr -> aligned [0-69], expert [0-37], path_len=70, norm_cost=0.7647
[549/1116] p6_backhand2h_s3.avi: 73fr -> aligned [0-72], expert [0-37], path_len=74, norm_cost=0.7088
[550/1116] p7_backhand2h_s1.avi: 72fr -> aligned [0-71], expert [0-37], path_len=72, norm_cost=0.9401
[551/1116] p7_backhand2h_s2.avi: 46fr -> aligned [0-45], expert [0-37], path_len=52, norm_cost=1.2210
[552/1116] p7_backhand2h_s3.avi: 59fr -> aligned [0-58], expert [0-37], path_len=61, norm_cost=1.0548
[553/1116] p8_backhand2h_s1.avi: 80fr -> aligned [0-79], expert [0-37], path_len=81, norm_cost=0.2321
[554/1116] p8_backhand2h_s2.avi: 75fr -> aligned [0-74], expert [0-37], path_len=75, norm_cost=0.1994
[555/1116] p8_backhand2h_s3.avi: 75fr -> aligned [0-74], expert [0-37], path_len=75, norm_cost=0.2633
[556/1116] p9_backhand2h_s1.avi: 83fr -> aligned [0-82], expert [0-37], path_len=83, norm_cost=0.1988
[557/1116] p9_backhand2h_s2.avi: 88fr -> aligned [0-87], expert [0-37], path_len=88, norm_cost=0.1370
[558/1116] p9_backhand2h_s3.avi: 108fr -> aligned [0-107], expert [0-37], path_len=108, norm_cost=0.1823
[559/1116] p10_bslice_s1.avi: 63fr -> aligned [0-62], expert [0-28], path_len=63, norm_cost=0.4373
[560/1116] p10_bslice_s2.avi: 54fr -> aligned [0-53], expert [0-28], path_len=54, norm_cost=0.3964
[561/1116] p10_bslice_s3.avi: 81fr -> aligned [0-80], expert [0-28], path_len=81, norm_cost=0.2938
[562/1116] p11_bslice_s1.avi: 79fr -> aligned [0-78], expert [0-28], path_len=79, norm_cost=0.3467
[563/1116] p11_bslice_s2.avi: 74fr -> aligned [0-73], expert [0-28], path_len=74, norm_cost=0.5969
[564/1116] p11_bslice_s3.avi: 60fr -> aligned [0-59], expert [0-28], path_len=60, norm_cost=0.5010
[565/1116] p12_bslice_s1.avi: 74fr -> aligned [0-73], expert [0-28], path_len=74, norm_cost=0.2367
[566/1116] p12_bslice_s2.avi: 71fr -> aligned [0-70], expert [0-28], path_len=71, norm_cost=0.1965
[567/1116] p12_bslice_s3.avi: 76fr -> aligned [0-75], expert [0-28], path_len=76, norm_cost=0.1850
[568/1116] p13_bslice_s1.avi: 77fr -> aligned [0-76], expert [0-28], path_len=77, norm_cost=0.6531
[569/1116] p13_bslice_s2.avi: 62fr -> aligned [0-61], expert [0-28], path_len=62, norm_cost=0.7331
[570/1116] p13_bslice_s3.avi: 85fr -> aligned [0-84], expert [0-28], path_len=85, norm_cost=0.8237
[571/1116] p14_bslice_s1.avi: 76fr -> aligned [0-75], expert [0-28], path_len=76, norm_cost=0.5465
[572/1116] p14_bslice_s2.avi: 91fr -> aligned [0-90], expert [0-28], path_len=91, norm_cost=0.3888
[573/1116] p14_bslice_s3.avi: 91fr -> aligned [0-90], expert [0-28], path_len=91, norm_cost=0.3157
[574/1116] p15_bslice_s1.avi: 79fr -> aligned [0-78], expert [0-28], path_len=79, norm_cost=0.4522
[575/1116] p15_bslice_s2.avi: 70fr -> aligned [0-69], expert [0-28], path_len=70, norm_cost=0.4664
[576/1116] p15_bslice_s3.avi: 65fr -> aligned [0-64], expert [0-28], path_len=65, norm_cost=0.4519
[577/1116] p16_bslice_s1.avi: 113fr -> aligned [0-112], expert [0-28], path_len=113, norm_cost=0.1960
[578/1116] p16_bslice_s2.avi: 107fr -> aligned [0-106], expert [0-28], path_len=107, norm_cost=0.1819
[579/1116] p16_bslice_s3.avi: 104fr -> aligned [0-103], expert [0-28], path_len=104, norm_cost=0.1924
[580/1116] p17_bslice_s1.avi: 90fr -> aligned [0-89], expert [0-28], path_len=90, norm_cost=0.1017
[581/1116] p17_bslice_s2.avi: 88fr -> aligned [0-87], expert [0-28], path_len=88, norm_cost=0.1316
[582/1116] p17_bslice_s3.avi: 93fr -> aligned [0-92], expert [0-28], path_len=93, norm_cost=0.1086
[583/1116] p18_bslice_s1.avi: 66fr -> aligned [0-65], expert [0-28], path_len=66, norm_cost=0.2415
[584/1116] p18_bslice_s2.avi: 70fr -> aligned [0-69], expert [0-28], path_len=70, norm_cost=0.2434
[585/1116] p18_bslice_s3.avi: 78fr -> aligned [0-77], expert [0-28], path_len=78, norm_cost=0.2292
[586/1116] p19_bslice_s1.avi: 82fr -> aligned [0-81], expert [0-28], path_len=82, norm_cost=0.3039
[587/1116] p19_bslice_s2.avi: 75fr -> aligned [0-74], expert [0-28], path_len=75, norm_cost=0.3610
[588/1116] p19_bslice_s3.avi: 75fr -> aligned [0-74], expert [0-28], path_len=75, norm_cost=0.4163
[589/1116] p1_bslice_s1.avi: 70fr -> aligned [0-69], expert [0-28], path_len=70, norm_cost=0.1826
[590/1116] p1_bslice_s2.avi: 70fr -> aligned [0-69], expert [0-28], path_len=70, norm_cost=0.2008
[591/1116] p1_bslice_s3.avi: 67fr -> aligned [0-66], expert [0-28], path_len=67, norm_cost=0.2303
[592/1116] p20_bslice_s1.avi: 87fr -> aligned [0-86], expert [0-28], path_len=87, norm_cost=0.3177
[593/1116] p20_bslice_s2.avi: 86fr -> aligned [0-85], expert [0-28], path_len=86, norm_cost=0.3225
[594/1116] p20_bslice_s3.avi: 88fr -> aligned [0-87], expert [0-28], path_len=88, norm_cost=0.3895
[595/1116] p21_bslice_s1.avi: 70fr -> aligned [0-69], expert [0-28], path_len=70, norm_cost=0.2879
[596/1116] p21_bslice_s2.avi: 66fr -> aligned [0-65], expert [0-28], path_len=66, norm_cost=0.3109
[597/1116] p21_bslice_s3.avi: 69fr -> aligned [0-68], expert [0-28], path_len=69, norm_cost=0.3305
[598/1116] p22_bslice_s1.avi: 72fr -> aligned [0-71], expert [0-28], path_len=72, norm_cost=0.1622
[599/1116] p22_bslice_s2.avi: 69fr -> aligned [0-68], expert [0-28], path_len=69, norm_cost=0.2236
[600/1116] p22_bslice_s3.avi: 68fr -> aligned [0-67], expert [0-28], path_len=68, norm_cost=0.2538
[601/1116] p23_bslice_s1.avi: 82fr -> aligned [0-81], expert [0-28], path_len=82, norm_cost=0.2241
[602/1116] p23_bslice_s2.avi: 84fr -> aligned [0-83], expert [0-28], path_len=84, norm_cost=0.2494
[603/1116] p23_bslice_s3.avi: 85fr -> aligned [0-84], expert [0-28], path_len=85, norm_cost=0.2230
[604/1116] p24_bslice_s1.avi: 79fr -> aligned [0-78], expert [0-28], path_len=79, norm_cost=0.3016
[605/1116] p24_bslice_s2.avi: 78fr -> aligned [0-77], expert [0-28], path_len=78, norm_cost=0.3105
[606/1116] p24_bslice_s3.avi: 72fr -> aligned [0-71], expert [0-28], path_len=72, norm_cost=0.4682
[607/1116] p25_bslice_s1.avi: 68fr -> aligned [0-67], expert [0-28], path_len=68, norm_cost=0.3674
[608/1116] p25_bslice_s2.avi: 76fr -> aligned [0-75], expert [0-28], path_len=76, norm_cost=0.2297
[609/1116] p25_bslice_s3.avi: 80fr -> aligned [0-79], expert [0-28], path_len=80, norm_cost=0.2268
[610/1116] p26_bslice_s1.avi: 71fr -> aligned [0-70], expert [0-28], path_len=71, norm_cost=0.2260
[611/1116] p26_bslice_s2.avi: 70fr -> aligned [0-69], expert [0-28], path_len=70, norm_cost=0.2226
[612/1116] p26_bslice_s3.avi: 69fr -> aligned [0-68], expert [0-28], path_len=69, norm_cost=0.2702
[613/1116] p27_bslice_s1.avi: 74fr -> aligned [0-73], expert [0-28], path_len=74, norm_cost=0.5393
[614/1116] p27_bslice_s2.avi: 57fr -> aligned [0-56], expert [0-28], path_len=57, norm_cost=0.7674
[615/1116] p27_bslice_s3.avi: 68fr -> aligned [0-67], expert [0-28], path_len=68, norm_cost=0.7656
[616/1116] p28_bslice_s1.avi: 74fr -> aligned [0-73], expert [0-28], path_len=74, norm_cost=0.3534
[617/1116] p28_bslice_s2.avi: 69fr -> aligned [0-68], expert [0-28], path_len=69, norm_cost=0.3725
[618/1116] p28_bslice_s3.avi: 74fr -> aligned [0-73], expert [0-28], path_len=74, norm_cost=0.4217
[619/1116] p29_bslice_s1.avi: 66fr -> aligned [0-65], expert [0-28], path_len=66, norm_cost=0.3012
[620/1116] p29_bslice_s2.avi: 66fr -> aligned [0-65], expert [0-28], path_len=66, norm_cost=0.2657
[621/1116] p29_bslice_s3.avi: 71fr -> aligned [0-70], expert [0-28], path_len=71, norm_cost=0.2895
[622/1116] p2_bslice_s1.avi: 50fr -> aligned [0-49], expert [0-28], path_len=54, norm_cost=0.5840
[623/1116] p2_bslice_s2.avi: 65fr -> aligned [0-64], expert [0-28], path_len=65, norm_cost=0.3990
[624/1116] p2_bslice_s3.avi: 75fr -> aligned [0-74], expert [0-28], path_len=75, norm_cost=0.3892
[625/1116] p30_bslice_s1.avi: 91fr -> aligned [0-90], expert [0-28], path_len=91, norm_cost=0.5048
[626/1116] p30_bslice_s2.avi: 96fr -> aligned [0-95], expert [0-28], path_len=96, norm_cost=0.3628
[627/1116] p30_bslice_s3.avi: 93fr -> aligned [0-92], expert [0-28], path_len=93, norm_cost=0.4480
[628/1116] p31_bslice_s1.avi: 63fr -> aligned [0-62], expert [0-28], path_len=63, norm_cost=0.4289
[629/1116] p31_bslice_s2.avi: 70fr -> aligned [0-69], expert [0-28], path_len=70, norm_cost=0.3620
[630/1116] p31_bslice_s3.avi: 64fr -> aligned [0-63], expert [0-28], path_len=64, norm_cost=0.5079
[631/1116] p3_bslice_s1.avi: 86fr -> aligned [0-85], expert [0-28], path_len=86, norm_cost=0.2578
[632/1116] p3_bslice_s2.avi: 69fr -> aligned [0-68], expert [0-28], path_len=69, norm_cost=0.3193
[633/1116] p3_bslice_s3.avi: 88fr -> aligned [0-87], expert [0-28], path_len=88, norm_cost=0.2295
[634/1116] p4_bslice_s1.avi: 102fr -> aligned [0-101], expert [0-28], path_len=102, norm_cost=0.2105
[635/1116] p4_bslice_s2.avi: 97fr -> aligned [0-96], expert [0-28], path_len=97, norm_cost=0.2664
[636/1116] p4_bslice_s3.avi: 85fr -> aligned [0-84], expert [0-28], path_len=85, norm_cost=0.3493
[637/1116] p5_bslice_s1.avi: 76fr -> aligned [0-75], expert [0-28], path_len=76, norm_cost=0.4964
[638/1116] p5_bslice_s2.avi: 80fr -> aligned [0-79], expert [0-28], path_len=80, norm_cost=0.3466
[639/1116] p5_bslice_s3.avi: 72fr -> aligned [0-71], expert [0-28], path_len=72, norm_cost=0.3220
[640/1116] p6_bslice_s1.avi: 79fr -> aligned [0-78], expert [0-28], path_len=79, norm_cost=0.2139
[641/1116] p6_bslice_s2.avi: 79fr -> aligned [0-78], expert [0-28], path_len=79, norm_cost=0.1725
[642/1116] p6_bslice_s3.avi: 65fr -> aligned [0-64], expert [0-28], path_len=65, norm_cost=0.2909
[643/1116] p7_bslice_s1.avi: 61fr -> aligned [0-60], expert [0-28], path_len=61, norm_cost=0.5356
[644/1116] p7_bslice_s2.avi: 59fr -> aligned [0-58], expert [0-28], path_len=59, norm_cost=0.6128
[645/1116] p7_bslice_s3.avi: 72fr -> aligned [0-71], expert [0-28], path_len=72, norm_cost=0.6645
[646/1116] p8_bslice_s1.avi: 91fr -> aligned [0-90], expert [0-28], path_len=91, norm_cost=0.2143
[647/1116] p8_bslice_s2.avi: 73fr -> aligned [0-72], expert [0-28], path_len=73, norm_cost=0.3172
[648/1116] p8_bslice_s3.avi: 72fr -> aligned [0-71], expert [0-28], path_len=72, norm_cost=0.3440
[649/1116] p9_bslice_s1.avi: 81fr -> aligned [0-80], expert [0-28], path_len=81, norm_cost=0.2161
[650/1116] p9_bslice_s2.avi: 81fr -> aligned [0-80], expert [0-28], path_len=81, norm_cost=0.2633
[651/1116] p9_bslice_s3.avi: 91fr -> aligned [0-90], expert [0-28], path_len=91, norm_cost=0.2986
[652/1116] p10_bvolley_s1.avi: 73fr -> aligned [0-72], expert [0-60], path_len=73, norm_cost=0.1758
[653/1116] p10_bvolley_s2.avi: 78fr -> aligned [0-77], expert [0-60], path_len=78, norm_cost=0.1898
[654/1116] p10_bvolley_s3.avi: 74fr -> aligned [0-73], expert [0-60], path_len=75, norm_cost=0.1882
[655/1116] p11_bvolley_s1.avi: 67fr -> aligned [0-66], expert [0-60], path_len=71, norm_cost=0.5701
[656/1116] p11_bvolley_s2.avi: 61fr -> aligned [0-60], expert [0-60], path_len=68, norm_cost=0.6991
[657/1116] p11_bvolley_s3.avi: 65fr -> aligned [0-64], expert [0-60], path_len=73, norm_cost=0.7403
[658/1116] p12_bvolley_s1.avi: 52fr -> aligned [0-51], expert [0-60], path_len=61, norm_cost=0.2734
[659/1116] p12_bvolley_s2.avi: 68fr -> aligned [0-67], expert [0-60], path_len=68, norm_cost=0.1574
[660/1116] p12_bvolley_s3.avi: 69fr -> aligned [0-68], expert [0-60], path_len=69, norm_cost=0.1756
[661/1116] p13_bvolley_s1.avi: 78fr -> aligned [0-77], expert [0-60], path_len=78, norm_cost=0.4630
[662/1116] p13_bvolley_s2.avi: 82fr -> aligned [0-81], expert [0-60], path_len=82, norm_cost=0.5982
[663/1116] p13_bvolley_s3.avi: 79fr -> aligned [0-78], expert [0-60], path_len=81, norm_cost=0.4713
[664/1116] p14_bvolley_s1.avi: 85fr -> aligned [0-84], expert [0-60], path_len=85, norm_cost=0.2169
[665/1116] p14_bvolley_s2.avi: 88fr -> aligned [0-87], expert [0-60], path_len=88, norm_cost=0.1581
[666/1116] p14_bvolley_s3.avi: 80fr -> aligned [0-79], expert [0-60], path_len=84, norm_cost=0.2669
[667/1116] p15_bvolley_s1.avi: 70fr -> aligned [0-69], expert [0-60], path_len=73, norm_cost=0.1428
[668/1116] p15_bvolley_s2.avi: 75fr -> aligned [0-74], expert [0-60], path_len=77, norm_cost=0.0997
